#	alphatic	aromatic	postivecharge	negativecharge	uncharge
NP_055726.3	0.34547346514047866	0.053069719042663895	0.09885535900104059	0.09157127991675339	0.41103017689906346
NP_005148.2	0.3486725663716814	0.06371681415929203	0.1504424778761062	0.1168141592920354	0.32035398230088497
NP_005149.3	0.3621291448516579	0.06719022687609075	0.13263525305410123	0.11082024432809773	0.32722513089005234
NP_001096.1	0.37524557956778	0.07858546168958742	0.13163064833005894	0.10805500982318271	0.30648330058939094
NP_004293.1	0.41386138613861384	0.08712871287128712	0.13861386138613863	0.11287128712871287	0.24752475247524752
NP_001607.1	0.3820662768031189	0.0935672514619883	0.13060428849902533	0.1286549707602339	0.2651072124756335
NP_001097.2	0.373046875	0.087890625	0.134765625	0.13671875	0.267578125
NP_000011.1	0.39363817097415504	0.06560636182902585	0.14512922465208747	0.10536779324055666	0.29025844930417494
NP_064632.2	0.40030911901081917	0.0865533230293663	0.14683153013910355	0.12210200927357033	0.24420401854714066
NP_079152.3	0.41360294117647056	0.08272058823529412	0.13051470588235295	0.11213235294117647	0.2610294117647059
NP_005154.2	0.3333333333333333	0.10833333333333334	0.16458333333333333	0.16041666666666668	0.23333333333333334
NP_001617.1	0.34303534303534305	0.10810810810810811	0.1600831600831601	0.15176715176715178	0.23700623700623702
NP_005456.1	0.31941544885177453	0.11064718162839249	0.1649269311064718	0.162839248434238	0.24217118997912318
NP_004295.2	0.3925925925925926	0.07530864197530865	0.11975308641975309	0.09938271604938272	0.31296296296296294
BAA36547.1	0.34545454545454546	0.08181818181818182	0.1709090909090909	0.13090909090909092	0.27090909090909093
NP_006243.2	0.375	0.08333333333333333	0.161231884057971	0.11956521739130435	0.2608695652173913
NP_848605.1	0.43137254901960786	0.06274509803921569	0.1411764705882353	0.1084967320261438	0.25620915032679736
NP_055655.1	0.33434190620272314	0.06505295007564296	0.17851739788199697	0.12859304084720122	0.2934947049924357
NP_005914.1	0.3653566229985444	0.0858806404657933	0.13901018922852984	0.14046579330422126	0.2692867540029112
NP_004663.3	0.3944099378881988	0.06987577639751552	0.12732919254658384	0.10714285714285714	0.30124223602484473
NP_003591.2	0.3200992555831266	0.07196029776674938	0.17369727047146402	0.10421836228287841	0.33002481389578164
AAH00442.2	0.36538461538461536	0.07692307692307693	0.17307692307692307	0.10714285714285714	0.2774725274725275
AAC77369.1	0.38181818181818183	0.09090909090909091	0.1890909090909091	0.13454545454545455	0.20363636363636364
NP_001690.2	0.3864406779661017	0.07570621468926554	0.10621468926553672	0.11638418079096045	0.3152542372881356
NP_060063.2	0.3429003021148036	0.0755287009063444	0.12537764350453173	0.08308157099697885	0.3731117824773414
NP_001706.2	0.3722772277227723	0.09702970297029703	0.1504950495049505	0.1306930693069307	0.2495049504950495
NP_004320.2	0.37781954887218044	0.09022556390977443	0.13533834586466165	0.11090225563909774	0.2857142857142857
NP_001194.1	0.34860557768924305	0.07768924302788845	0.1553784860557769	0.12151394422310757	0.2968127490039841
NP_001195.2	0.33429672447013487	0.057803468208092484	0.1252408477842004	0.11849710982658959	0.36416184971098264
NP_001712.1	0.30666666666666664	0.1111111111111111	0.16444444444444445	0.11851851851851852	0.2992592592592593
NP_004324.2	0.36161879895561355	0.07571801566579635	0.13185378590078328	0.10574412532637076	0.32506527415143605
NP_005966.1	0.37250554323725055	0.10199556541019955	0.164079822616408	0.13082039911308205	0.23059866962305986
NP_115806.1	0.34704370179948585	0.055269922879177376	0.16838046272493573	0.10925449871465295	0.32005141388174807
NP_003948.2	0.3502994011976048	0.059880239520958084	0.17365269461077845	0.11826347305389222	0.29790419161676646
NP_000052.1	0.3277693474962064	0.10925644916540213	0.15477996965098634	0.12898330804248861	0.27921092564491656
NP_003647.1	0.3918918918918919	0.08648648648648649	0.13783783783783785	0.15405405405405406	0.22972972972972974
NP_065130.1	0.3641456582633053	0.09523809523809523	0.15406162464985995	0.14285714285714285	0.24369747899159663
NP_065172.1	0.35294117647058826	0.07773109243697479	0.14915966386554622	0.11134453781512606	0.3088235294117647
NP_741960.1	0.3723849372384937	0.08577405857740586	0.16736401673640167	0.13179916317991633	0.24267782426778242
NP_001211.3	0.3708708708708709	0.06306306306306306	0.13813813813813813	0.10960960960960961	0.3183183183183183
AAD20442.1	0.36472945891783565	0.08617234468937876	0.15831663326653306	0.12424849699398798	0.2665330661322645
NP_751913.1	0.3551587301587302	0.08134920634920635	0.1626984126984127	0.125	0.2757936507936508
NP_001735.1	0.4143763213530655	0.06976744186046512	0.13953488372093023	0.1416490486257928	0.2346723044397463
NP_115670.1	0.38613861386138615	0.061386138613861385	0.14455445544554454	0.14653465346534653	0.2613861386138614
NP_006540.3	0.3622448979591837	0.05102040816326531	0.1445578231292517	0.1292517006802721	0.3129251700680272
NP_003679.2	0.36047774158523344	0.07926167209554831	0.1563517915309446	0.13897937024972856	0.26492942453854507
NP_277023.1	0.2781546811397558	0.05834464043419267	0.2021709633649932	0.22523744911804613	0.23609226594301222
NP_076916.1	0.277992277992278	0.05791505791505792	0.2072072072072072	0.22265122265122264	0.23423423423423423
NP_003709.3	0.32275132275132273	0.05026455026455026	0.1746031746031746	0.10978835978835978	0.3425925925925926
NP_055891.1	0.33067729083665337	0.08764940239043825	0.16334661354581673	0.11354581673306773	0.3047808764940239
NP_001789.2	0.3959731543624161	0.10067114093959731	0.15771812080536912	0.11073825503355705	0.2348993288590604
NP_001249.1	0.38688524590163936	0.10163934426229508	0.15737704918032788	0.11475409836065574	0.23934426229508196
NP_000066.1	0.41254125412541254	0.08250825082508251	0.1419141914191419	0.1188118811881188	0.24422442244224424
NP_004926.1	0.3595890410958904	0.0958904109589041	0.15753424657534246	0.13013698630136986	0.2568493150684932
NP_001790.1	0.4046242774566474	0.08670520231213873	0.15028901734104047	0.10982658959537572	0.24855491329479767
NP_001251.1	0.32112068965517243	0.09267241379310345	0.18318965517241378	0.12284482758620689	0.2801724137931034
NP_001252.1	0.3709677419354839	0.08870967741935484	0.16129032258064516	0.11827956989247312	0.260752688172043
NP_004187.2	0.3324022346368715	0.09776536312849161	0.19273743016759776	0.11731843575418995	0.25977653631284914
NP_003939.1	0.35699797160243407	0.07302231237322515	0.18052738336713997	0.1359026369168357	0.2535496957403651
NP_001107047.1	0.3344594594594595	0.06756756756756757	0.19087837837837837	0.11993243243243243	0.28716216216216217
NP_003150.1	0.28446601941747574	0.06310679611650485	0.1786407766990291	0.10097087378640776	0.37281553398058254
NP_001265.2	0.3445378151260504	0.08823529411764706	0.15966386554621848	0.12815126050420167	0.27941176470588236
NP_001005735.1	0.33276450511945393	0.07679180887372014	0.1416382252559727	0.13651877133105803	0.3122866894197952
NP_009105.1	0.34089787863838183	0.058707449432659105	0.16773556980759743	0.1544153922052294	0.27824370991613223
AAA61480.1	0.2706611570247934	0.09710743801652892	0.24173553719008264	0.14049586776859505	0.25
NP_003984.2	0.25301204819277107	0.1144578313253012	0.24497991967871485	0.14056224899598393	0.2469879518072289
NP_003983.2	0.25918367346938775	0.10612244897959183	0.24285714285714285	0.12857142857142856	0.26326530612244897
NP_065717.1	0.2681912681912682	0.09563409563409564	0.24740124740124741	0.14345114345114346	0.24532224532224534
NP_005202.2	0.3775720164609053	0.09465020576131687	0.11213991769547325	0.10082304526748971	0.3148148148148148
NP_004374.1	0.3977777777777778	0.09555555555555556	0.14888888888888888	0.1288888888888889	0.2288888888888889
NP_001883.4	0.3590504451038576	0.11572700296735905	0.17507418397626112	0.09792284866468842	0.2522255192878338
NP_660204.1	0.35014836795252224	0.10979228486646884	0.17507418397626112	0.10089020771513353	0.26409495548961426
NP_620693.1	0.34474327628361856	0.09290953545232274	0.1882640586797066	0.1100244498777506	0.26405867970660146
NP_001885.1	0.3581730769230769	0.09375	0.18269230769230768	0.10817307692307693	0.25721153846153844
NP_071331.2	0.32701421800947866	0.0971563981042654	0.1895734597156398	0.12322274881516587	0.26303317535545023
NP_001310.2	0.3373493975903614	0.10120481927710843	0.18313253012048192	0.12530120481927712	0.25301204819277107
NP_004375.2	0.33109619686800895	0.09395973154362416	0.19239373601789708	0.12304250559284116	0.2595078299776286
NP_001886.1	0.3657289002557545	0.10485933503836317	0.16624040920716113	0.12531969309462915	0.23785166240409208
NP_001887.1	0.35428571428571426	0.11714285714285715	0.18285714285714286	0.13142857142857142	0.21428571428571427
NP_002369.2	0.39763779527559057	0.07086614173228346	0.18110236220472442	0.1141732283464567	0.23622047244094488
NP_004929.2	0.38461538461538464	0.07202797202797202	0.14335664335664336	0.12027972027972028	0.27972027972027974
NP_055141.2	0.34864864864864864	0.08378378378378379	0.17567567567567569	0.15405405405405406	0.23783783783783785
NP_001339.1	0.3568281938325991	0.07709251101321586	0.18722466960352424	0.17180616740088106	0.20704845814977973
NP_004725.1	0.3497942386831276	0.07956104252400549	0.15363511659807957	0.12071330589849108	0.2962962962962963
NP_001035351.3	0.3503267973856209	0.06666666666666667	0.1477124183006536	0.11633986928104575	0.31895424836601305
NP_208382.1	0.33487654320987653	0.04938271604938271	0.21296296296296297	0.15895061728395063	0.24382716049382716
NP_001945.3	0.410958904109589	0.09018264840182648	0.12214611872146118	0.11187214611872145	0.2648401826484018
CAA52777.1	0.3707602339181287	0.10526315789473684	0.11228070175438597	0.12280701754385964	0.28888888888888886
NP_006292.2	0.359720605355064	0.04540162980209546	0.14668218859138532	0.13387660069848661	0.31431897555296856
NP_004400.4	0.44038155802861684	0.07631160572337042	0.11764705882352941	0.14467408585055644	0.22098569157392686
NP_059995.2	0.38104448742746616	0.05867182462927144	0.14248871695680207	0.13539651837524178	0.28239845261121854
NP_004751.1	0.3719806763285024	0.06763285024154589	0.13526570048309178	0.1642512077294686	0.2608695652173913
NP_004217.1	0.3387096774193548	0.07795698924731183	0.12634408602150538	0.1424731182795699	0.31451612903225806
NP_569121.1	0.34444444444444444	0.09259259259259259	0.1648148148148148	0.10740740740740741	0.29074074074074074
NP_004705.1	0.36089030206677264	0.06995230524642289	0.14626391096979333	0.09062003179650238	0.3322734499205087
NP_003574.1	0.36742424242424243	0.07196969696969698	0.17613636363636365	0.0946969696969697	0.2897727272727273
NP_005219.2	0.35702479338842974	0.07024793388429752	0.12975206611570247	0.1140495867768595	0.32892561983471075
NP_055228.2	0.3619047619047619	0.06190476190476191	0.14603174603174604	0.14285714285714285	0.2873015873015873
NP_005223.3	0.3862704918032787	0.07581967213114754	0.1260245901639344	0.11065573770491803	0.3012295081967213
NP_004422.2	0.38114754098360654	0.09221311475409837	0.12295081967213115	0.11782786885245902	0.2858606557377049
NP_005224.2	0.35300101729399797	0.08850457782299084	0.12817904374364192	0.11698880976602238	0.3133265513733469
NP_004429.1	0.372210953346856	0.08620689655172414	0.12474645030425964	0.11764705882352941	0.29918864097363085
NP_872272.2	0.38029556650246304	0.08275862068965517	0.1310344827586207	0.11527093596059114	0.29064039408866993
NP_001073917.2	0.363716814159292	0.0920353982300885	0.13716814159292035	0.11769911504424779	0.28938053097345134
NP_004431.1	0.37074148296593185	0.09719438877755511	0.12024048096192384	0.12224448897795591	0.2895791583166333
NP_065387.1	0.39502487562189054	0.08258706467661692	0.13233830845771144	0.10049751243781095	0.28955223880597014
NP_004432.1	0.366869918699187	0.09451219512195122	0.11585365853658537	0.11077235772357724	0.3119918699186992
NP_059145.2	0.38235294117647056	0.0922920892494929	0.1075050709939148	0.11156186612576065	0.30628803245436104
NP_004434.2	0.3777555110220441	0.0841683366733467	0.11322645290581163	0.1092184368737475	0.3156312625250501
NP_004435.3	0.39311043566362713	0.08308004052684904	0.12563323201621074	0.11144883485309018	0.2867274569402229
NP_004436.2	0.40254652301665034	0.07737512242899118	0.11361410381978453	0.09598432908912831	0.31047992164544563
NP_001005862.1	0.37142857142857144	0.06857142857142857	0.11755102040816326	0.11428571428571428	0.32816326530612244
NP_001973.2	0.36438152011922503	0.06780923994038748	0.13263785394932937	0.11475409836065574	0.3204172876304024
NP_001036064.1	0.34055727554179566	0.08978328173374613	0.12770897832817338	0.11764705882352941	0.32430340557275544
NP_002737.2	0.38786279683377306	0.08970976253298153	0.14511873350923482	0.1266490765171504	0.25065963060686014
NP_620407.1	0.38055555555555554	0.09722222222222222	0.1527777777777778	0.125	0.24444444444444444
NP_002739.1	0.3273231622746186	0.08737864077669903	0.13869625520110956	0.16920943134535368	0.27739251040221913
NP_002738.2	0.37137989778534924	0.07836456558773425	0.14310051107325383	0.15332197614991483	0.25383304940374785
NP_002740.2	0.3762254901960784	0.05514705882352941	0.1213235294117647	0.1213235294117647	0.32598039215686275
NP_620590.2	0.4025735294117647	0.05514705882352941	0.15441176470588236	0.10294117647058823	0.2849264705882353
NP_001424.3	0.35209825997952915	0.0849539406345957	0.13817809621289662	0.12384851586489252	0.300921187308086
NP_722560.1	0.3574144486692015	0.0779467680608365	0.1444866920152091	0.13022813688212928	0.2899239543726236
NP_005237.2	0.3564476885644769	0.06934306569343066	0.1630170316301703	0.1435523114355231	0.26763990267639903
NP_001996.1	0.3734793187347932	0.06447688564476886	0.15206812652068127	0.13017031630170317	0.2798053527980535
NP_075593.1	0.3615279672578445	0.07639836289222374	0.14188267394270124	0.12551159618008187	0.2946793997271487
NP_075259.4	0.3637469586374696	0.0827250608272506	0.12895377128953772	0.12652068126520682	0.2980535279805353
NP_000133.1	0.40198511166253104	0.06947890818858561	0.12531017369727046	0.12406947890818859	0.27915632754342434
NP_075252.2	0.4015748031496063	0.07217847769028872	0.1272965879265092	0.1089238845144357	0.2900262467191601
NP_005239.1	0.3724007561436673	0.10586011342155009	0.12476370510396975	0.13043478260869565	0.2665406427221172
NP_002010.2	0.3415545590433483	0.08594917787742899	0.14872944693572496	0.11285500747384156	0.3109118086696562
NP_004110.2	0.337361530715005	0.1148036253776435	0.11681772406847936	0.11983887210473314	0.311178247734139
NP_002011.1	0.3736517719568567	0.08320493066255778	0.13405238828967642	0.1263482280431433	0.2827426810477658
NP_002022.1	0.3425742574257426	0.11485148514851486	0.13861386138613863	0.12475247524752475	0.27920792079207923
NP_694592.1	0.36142322097378277	0.10674157303370786	0.13295880149812733	0.12734082397003746	0.27153558052434457
NP_005246.2	0.36003051106025935	0.07551487414187644	0.12051868802440885	0.12280701754385964	0.32112890922959575
NP_001013725.2	0.35657974530018194	0.07580351728320193	0.15160703456640387	0.14190418435415403	0.27410551849605824
NP_002920.1	0.3747779751332149	0.10657193605683836	0.13854351687388988	0.14031971580817051	0.23978685612788633
NP_892027.2	0.33217993079584773	0.0986159169550173	0.17474048442906576	0.1522491349480969	0.2422145328719723
NP_631948.1	0.37251356238698013	0.09403254972875226	0.14828209764918626	0.1410488245931284	0.244122965641953
NP_063937.2	0.40993788819875776	0.07867494824016563	0.11180124223602485	0.08074534161490683	0.3188405797101449
NP_002084.2	0.34872979214780603	0.09006928406466513	0.13625866050808313	0.09699769053117784	0.3279445727482679
NP_002101.2	0.34220532319391633	0.09695817490494296	0.14638783269961977	0.13498098859315588	0.279467680608365
NP_689909.2	0.36186046511627906	0.06697674418604652	0.10232558139534884	0.07348837209302325	0.3953488372093023
NP_073577.3	0.332220367278798	0.0659432387312187	0.12020033388981637	0.0676126878130217	0.41402337228714525
NP_005725.3	0.3358024691358025	0.06502057613168724	0.1242798353909465	0.08641975308641975	0.388477366255144
NP_653286.2	0.362012987012987	0.07954545454545454	0.15746753246753248	0.1331168831168831	0.26785714285714285
NP_001036065.1	0.38855054811205847	0.05968331303288672	0.14129110840438489	0.1071863580998782	0.3032886723507917
NP_055401.1	0.3543417366946779	0.06302521008403361	0.16806722689075632	0.1092436974789916	0.30532212885154064
NP_055735.1	0.31329113924050633	0.08386075949367089	0.17405063291139242	0.08860759493670886	0.3401898734177215
NP_000866.1	0.3496708119970739	0.0958302852962692	0.1258229700073153	0.12801755669348938	0.3006583760058522
NP_001269.3	0.3785234899328859	0.0697986577181208	0.1476510067114094	0.12483221476510067	0.2791946308724832
NP_001547.1	0.3544973544973545	0.062169312169312166	0.1335978835978836	0.13624338624338625	0.3134920634920635
NP_054721.1	0.3952513966480447	0.06983240223463687	0.1494413407821229	0.11173184357541899	0.2737430167597765
NP_000199.2	0.3451519536903039	0.09406657018813314	0.1345875542691751	0.12735166425470332	0.2988422575976845
NP_055030.1	0.38704703161141096	0.08404009252120277	0.12336160370084812	0.110254433307633	0.2952968388589052
NP_001560.2	0.3848314606741573	0.06882022471910113	0.10955056179775281	0.09691011235955056	0.3398876404494382
NP_009130.1	0.34060402684563756	0.08892617449664429	0.14429530201342283	0.12583892617449666	0.30033557046979864
NP_057207.2	0.3630434782608696	0.07391304347826087	0.13043478260869565	0.14130434782608695	0.29130434782608694
NP_005537.3	0.32903225806451614	0.11451612903225807	0.15645161290322582	0.12903225806451613	0.2709677419354839
NP_002218.2	0.3327556325823224	0.09012131715771231	0.16897746967071056	0.1386481802426343	0.26949740034662045
NP_002218.1	0.3309982486865149	0.09019264448336252	0.16987740805604204	0.138353765323993	0.27057793345008757
NP_004963.1	0.3401060070671378	0.10335689045936396	0.1519434628975265	0.12632508833922262	0.2782685512367491
NP_000206.2	0.39768683274021355	0.0809608540925267	0.1396797153024911	0.11120996441281139	0.2704626334519573
NP_002741.1	0.375	0.08854166666666667	0.15364583333333334	0.125	0.2578125
NP_620707.1	0.36910994764397903	0.09162303664921466	0.14397905759162305	0.13350785340314136	0.2617801047120419
NP_002744.1	0.36729857819905215	0.0971563981042654	0.14928909952606634	0.11848341232227488	0.2677725118483412
NP_000213.1	0.3555327868852459	0.1014344262295082	0.13114754098360656	0.11372950819672131	0.29815573770491804
NP_004681.1	0.29557522123893804	0.0743362831858407	0.13982300884955753	0.10442477876106195	0.3858407079646018
NP_055387.1	0.34375	0.078125	0.15165441176470587	0.11121323529411764	0.31525735294117646
NP_005347.3	0.34970530451866405	0.10216110019646366	0.12573673870333987	0.137524557956778	0.28487229862475444
NP_002305.1	0.3554868624420402	0.07573415765069552	0.1561051004636785	0.12364760432766615	0.2890262751159196
NP_005560.1	0.3495297805642633	0.08620689655172414	0.15047021943573669	0.1238244514106583	0.28996865203761757
NP_000446.1	0.3741339491916859	0.07390300230946882	0.15704387990762125	0.13394919168591224	0.26096997690531176
NP_005981.3	0.3130165289256198	0.04855371900826446	0.19008264462809918	0.1725206611570248	0.27582644628099173
NP_940980.3	0.3925603482390186	0.06964780371982587	0.14246141669964385	0.12148793035219628	0.2738425009893154
NP_996844.1	0.42714819427148193	0.06724782067247821	0.10709838107098381	0.09713574097135741	0.3013698630136986
NP_002341.1	0.3515625	0.103515625	0.154296875	0.142578125	0.248046875
NP_004712.1	0.30434782608695654	0.062111801242236024	0.15734989648033126	0.13871635610766045	0.33747412008281574
NP_005897.1	0.32102728731942215	0.0898876404494382	0.15569823434991975	0.08667736757624397	0.3467094703049759
NP_005912.1	0.3578042328042328	0.05092592592592592	0.13425925925925927	0.10648148148148148	0.3505291005291005
NP_001001671.2	0.3565989847715736	0.07868020304568528	0.15355329949238578	0.1434010152284264	0.26776649746192893
NP_006600.3	0.3263327948303716	0.07592891760904685	0.1583198707592892	0.1260096930533118	0.3134087237479806
NP_002392.2	0.3274760383386581	0.07028753993610223	0.1645367412140575	0.1182108626198083	0.3194888178913738
NP_005913.2	0.34888059701492535	0.0740049751243781	0.15111940298507462	0.14303482587064675	0.2829601990049751
NP_004570.2	0.3719512195121951	0.06707317073170732	0.1329268292682927	0.11951219512195121	0.30853658536585366
NP_003609.2	0.33557046979865773	0.08053691275167785	0.15436241610738255	0.116331096196868	0.3131991051454139
NP_663719.1	0.3053030303030303	0.06212121212121212	0.17803030303030304	0.15	0.30454545454545456
NP_006566.2	0.35224586288416077	0.08392434988179669	0.14893617021276595	0.11465721040189125	0.30023640661938533
NP_116584.2	0.345	0.0775	0.155	0.11	0.3125
NP_003659.2	0.35881104033970274	0.06369426751592357	0.17197452229299362	0.1337579617834395	0.27176220806794055
NP_061120.3	0.3220125786163522	0.06540880503144654	0.17232704402515722	0.11949685534591195	0.32075471698113206
NP_059672.2	0.3315436241610738	0.06577181208053691	0.17181208053691274	0.10738255033557047	0.32348993288590605
