#	alphatic	aromatic	postivecharge	negativecharge	uncharge
NP_002367.4	0.3292181069958848	0.06172839506172839	0.1755829903978052	0.11522633744855967	0.31824417009602196
NP_113605.2	0.3372093023255814	0.055232558139534885	0.17587209302325582	0.1002906976744186	0.3313953488372093
NP_055790.1	0.3401273885350318	0.05605095541401274	0.1535031847133758	0.11528662420382166	0.33503184713375794
NP_002746.1	0.3969465648854962	0.06361323155216285	0.13994910941475827	0.1272264631043257	0.272264631043257
NP_109587.1	0.4025	0.0575	0.1475	0.135	0.2575
NP_002747.2	0.3742138364779874	0.08490566037735849	0.14465408805031446	0.13836477987421383	0.2578616352201258
NP_003001.1	0.3634085213032581	0.08270676691729323	0.14285714285714285	0.11528822055137844	0.2957393483709273
NP_660143.1	0.40625	0.08258928571428571	0.11830357142857142	0.109375	0.28348214285714285
NP_002749.2	0.3712574850299401	0.07784431137724551	0.1437125748502994	0.12574850299401197	0.281437125748503
NP_055606.1	0.3456221198156682	0.08448540706605223	0.16897081413210446	0.11827956989247312	0.282642089093702
AAB60430.1	0.3933933933933934	0.07807807807807808	0.11211211211211211	0.11011011011011011	0.3063063063063063
NP_000236.2	0.35899280575539566	0.08920863309352518	0.12949640287769784	0.0985611510791367	0.3237410071942446
NP_001020108.1	0.3323170731707317	0.0625	0.1600609756097561	0.13567073170731708	0.3094512195121951
NP_660186.1	0.3532219570405728	0.06682577565632458	0.1766109785202864	0.12171837708830549	0.28162291169451076
NP_001129025.1	0.36556603773584906	0.06839622641509434	0.15566037735849056	0.14150943396226415	0.2688679245283019
NP_060042.2	0.35507246376811596	0.0821256038647343	0.15458937198067632	0.13768115942028986	0.27053140096618356
NP_872299.2	0.3907203907203907	0.047619047619047616	0.13797313797313798	0.13186813186813187	0.29181929181929184
NP_149132.2	0.3407871198568873	0.05992844364937388	0.13506261180679785	0.13774597495527727	0.32647584973166366
NP_002437.2	0.37735849056603776	0.05870020964360587	0.14150943396226415	0.12368972746331237	0.29874213836477986
NP_002410.1	0.3659976387249115	0.06493506493506493	0.1381345926800472	0.1192443919716647	0.3116883116883117
NP_003598.2	0.3298429319371728	0.06631762652705062	0.16114019778941244	0.15008726003490402	0.29261198371146013
NP_006026.3	0.3495032144944477	0.06078316773816481	0.16306253652834599	0.1537112799532437	0.27293980128579776
NP_006273.1	0.351129363449692	0.06776180698151951	0.13963039014373715	0.16837782340862423	0.2731006160164271
NP_002438.2	0.40714285714285714	0.07428571428571429	0.11285714285714285	0.09571428571428571	0.31
NP_006272.1	0.3360488798370672	0.07128309572301425	0.14663951120162932	0.1670061099796334	0.2790224032586558
NP_003567.2	0.36794582392776526	0.06997742663656885	0.14672686230248308	0.15124153498871332	0.26410835214446954
NP_057626.2	0.35336538461538464	0.07451923076923077	0.13942307692307693	0.15625	0.2764423076923077
NP_004949.1	0.405256963515104	0.07375441349548843	0.143585719890153	0.11612397018438603	0.2612789329148686
NP_005583.1	0.383199079401611	0.08285385500575373	0.12313003452243959	0.1047180667433832	0.30609896432681244
NP_444254.3	0.34254742547425476	0.05799457994579946	0.14308943089430895	0.14037940379403793	0.3159891598915989
NP_149109.1	0.3808724832214765	0.053691275167785234	0.14429530201342283	0.13087248322147652	0.2902684563758389
NP_001012418.1	0.3556701030927835	0.08505154639175258	0.16494845360824742	0.15721649484536082	0.23711340206185566
NP_059129.3	0.3254950495049505	0.08477722772277228	0.17326732673267325	0.12623762376237624	0.2902227722772277
NP_001077084.1	0.363013698630137	0.0852359208523592	0.1537290715372907	0.1141552511415525	0.2838660578386606
NP_009202.1	0.3333333333333333	0.1010752688172043	0.17634408602150536	0.15268817204301074	0.23655913978494625
NP_055815.1	0.33620689655172414	0.10129310344827586	0.17025862068965517	0.15301724137931033	0.23922413793103448
NP_036356.1	0.32273449920508746	0.05643879173290938	0.17329093799682035	0.17170111287758347	0.2758346581875994
NP_665917.1	0.34893617021276596	0.06170212765957447	0.16170212765957448	0.1595744680851064	0.2680851063829787
NP_002488.1	0.34606741573033706	0.06741573033707865	0.19101123595505617	0.15056179775280898	0.2449438202247191
NP_002489.1	0.3359683794466403	0.07509881422924901	0.1600790513833992	0.13636363636363635	0.2924901185770751
NP_003148.2	0.33650416171224734	0.0535077288941736	0.16527942925089179	0.13555291319857313	0.3091557669441142
NP_954983.1	0.327683615819209	0.08192090395480225	0.17937853107344634	0.12429378531073447	0.2867231638418079
NP_055212.2	0.3610223642172524	0.08945686900958466	0.16293929712460065	0.10543130990415335	0.28115015974440893
NP_598001.1	0.3675496688741722	0.09602649006622517	0.15894039735099338	0.11589403973509933	0.26158940397350994
NP_149107.3	0.3861082737487232	0.06741573033707865	0.12257405515832483	0.12461695607763024	0.2992849846782431
NP_699192.1	0.3623853211009174	0.07339449541284404	0.1743119266055046	0.12844036697247707	0.26146788990825687
NP_057315.3	0.3889943074003795	0.0683111954459203	0.1650853889943074	0.07969639468690702	0.29791271347248577
NP_005100.1	0.3870967741935484	0.058823529411764705	0.14231499051233396	0.1347248576850095	0.27703984819734345
NP_620581.1	0.38333333333333336	0.09166666666666666	0.1388888888888889	0.1388888888888889	0.24722222222222223
NP_002742.3	0.3873626373626374	0.08516483516483517	0.13736263736263737	0.13736263736263737	0.25274725274725274
NP_002745.1	0.3643835616438356	0.10410958904109589	0.1643835616438356	0.12876712328767123	0.23835616438356164
AAB40118.1	0.3869209809264305	0.09264305177111716	0.1553133514986376	0.14713896457765668	0.21798365122615804
NP_002567.3	0.3394495412844037	0.05688073394495413	0.13761467889908258	0.14128440366972478	0.3247706422018349
NP_002568.2	0.36450381679389315	0.05916030534351145	0.1431297709923664	0.1431297709923664	0.2900763358778626
NP_002569.1	0.34375	0.05698529411764706	0.13970588235294118	0.1488970588235294	0.31066176470588236
NP_001014834.1	0.3949771689497717	0.0547945205479452	0.1552511415525114	0.10273972602739725	0.2922374429223744
NP_064553.1	0.35976505139500736	0.055800293685756244	0.14684287812041116	0.09251101321585903	0.34508076358296624
NP_065074.1	0.3087621696801113	0.09040333796940195	0.1502086230876217	0.10848400556328233	0.34214186369958277
NP_006192.1	0.37298387096774194	0.06854838709677419	0.16532258064516128	0.13911290322580644	0.2540322580645161
CAA47004.1	0.3441682600382409	0.07648183556405354	0.17782026768642448	0.124282982791587	0.27724665391969405
NP_002587.2	0.34177215189873417	0.08438818565400844	0.16455696202531644	0.11814345991561181	0.2911392405063291
NP_006197.1	0.3682277318640955	0.0844811753902663	0.12672176308539945	0.14692378328741965	0.2736455463728191
NP_002600.1	0.3752260397830018	0.07866184448462929	0.10940325497287523	0.13743218806509946	0.29927667269439423
NP_002604.1	0.3327338129496403	0.10071942446043165	0.14928057553956833	0.12410071942446044	0.2931654676258993
XP_001349680.1	0.3301526717557252	0.1049618320610687	0.18129770992366412	0.16030534351145037	0.22328244274809161
XP_001350280.1	0.3854166666666667	0.09375	0.16319444444444445	0.13194444444444445	0.22569444444444445
NP_631897.1	0.3776041666666667	0.10416666666666667	0.14322916666666666	0.1015625	0.2734375
NP_036527.1	0.3436807095343681	0.08869179600886919	0.15964523281596452	0.10199556541019955	0.30598669623059865
NP_006204.1	0.35917312661498707	0.10594315245478036	0.15762273901808785	0.13953488372093023	0.23772609819121446
NP_000285.1	0.3793103448275862	0.08374384236453201	0.15763546798029557	0.14285714285714285	0.23645320197044334
NP_002637.2	0.3537331701346389	0.09118727050183599	0.14443084455324356	0.1193390452876377	0.2913096695226438
NP_004561.2	0.3278008298755187	0.09820193637621023	0.1417704011065007	0.11065006915629322	0.3215767634854772
NP_006209.2	0.36142322097378277	0.09550561797752809	0.150749063670412	0.1254681647940075	0.26685393258426965
NP_006210.1	0.37850467289719625	0.09532710280373832	0.14392523364485982	0.1252336448598131	0.2570093457943925
NP_005017.2	0.36973180076628354	0.09003831417624521	0.1475095785440613	0.12164750957854406	0.2710727969348659
NP_002640.2	0.36388384754990927	0.08983666061705989	0.15789473684210525	0.12431941923774954	0.26406533575317603
NP_002642.1	0.37077294685990336	0.06642512077294686	0.13768115942028986	0.1280193236714976	0.2971014492753623
NP_002639.1	0.3801916932907348	0.08945686900958466	0.1501597444089457	0.14057507987220447	0.23961661341853036
NP_006866.2	0.40836012861736337	0.08038585209003216	0.12540192926045016	0.12218649517684887	0.26366559485530544
NP_001001852.1	0.43558282208588955	0.07975460122699386	0.1411042944785276	0.13496932515337423	0.2085889570552147
NP_001129110.1	0.3416370106761566	0.09252669039145907	0.1423487544483986	0.10854092526690391	0.31494661921708184
NP_036530.1	0.35778443113772457	0.08083832335329341	0.12724550898203593	0.14221556886227546	0.29191616766467066
NP_003550.1	0.3269230769230769	0.09375	0.16826923076923078	0.13942307692307693	0.27163461538461536
NP_079055.2	0.3657957244655582	0.09501187648456057	0.16152019002375298	0.13539192399049882	0.24228028503562946
NP_002721.1	0.3561253561253561	0.1282051282051282	0.16809116809116809	0.1282051282051282	0.21937321937321938
NP_002722.1	0.358974358974359	0.13105413105413105	0.16809116809116809	0.13105413105413105	0.21082621082621084
NP_872629.1	0.4083333333333333	0.07916666666666666	0.11875	0.08541666666666667	0.30833333333333335
NP_998725.1	0.3808016877637131	0.06118143459915612	0.14135021097046413	0.13818565400843882	0.27848101265822783
NP_006247.1	0.3363821138211382	0.07317073170731707	0.1524390243902439	0.14735772357723578	0.29065040650406504
NP_214528.1	0.4329073482428115	0.04952076677316294	0.10862619808306709	0.11661341853035144	0.29233226837060705
NP_005021.2	0.36981757877280264	0.08291873963515754	0.1691542288557214	0.11774461028192372	0.2603648424543947
NP_006613.2	0.33284671532846716	0.08321167883211679	0.17518248175182483	0.11678832116788321	0.291970802919708
NP_004064.2	0.38390092879256965	0.07894736842105263	0.15325077399380804	0.09597523219814241	0.28792569659442724
NP_055079.2	0.31237113402061856	0.08556701030927835	0.14742268041237114	0.10618556701030928	0.34845360824742266
NP_006245.2	0.34615384615384615	0.11094674556213018	0.16420118343195267	0.13165680473372782	0.2470414201183432
NP_005391.1	0.35549525101763907	0.08683853459972862	0.1614654002713704	0.13704206241519673	0.2591587516960651
NP_006246.2	0.3601756954612006	0.09663250366032211	0.15666178623718888	0.11273792093704246	0.27379209370424595
NP_002731.3	0.3390119250425894	0.09540034071550256	0.151618398637138	0.14991482112436116	0.26405451448040884
NP_006248.1	0.3356940509915014	0.1048158640226629	0.1671388101983003	0.13031161473087818	0.26203966005665724
NP_002733.2	0.3717105263157895	0.07017543859649122	0.13925438596491227	0.11951754385964912	0.2993421052631579
NP_057541.2	0.3735763097949886	0.07175398633257403	0.13439635535307518	0.11047835990888383	0.3097949886104784
NP_005804.1	0.3415730337078652	0.07977528089887641	0.14269662921348314	0.12022471910112359	0.31573033707865167
NP_006249.1	0.3673469387755102	0.09329446064139942	0.14285714285714285	0.15451895043731778	0.24198250728862974
NP_006250.1	0.34908136482939633	0.08661417322834646	0.1732283464566929	0.14041994750656167	0.25065616797900264
NP_002750.1	0.32304900181488205	0.07985480943738657	0.1724137931034483	0.14337568058076225	0.2813067150635209
NP_005035.1	0.36312849162011174	0.11452513966480447	0.16201117318435754	0.13687150837988826	0.22346368715083798
NP_003904.3	0.2641509433962264	0.04369414101290963	0.27507447864945384	0.14597815292949354	0.2711022840119166
NP_775267.1	0.3609100310237849	0.07859358841778696	0.14270941054808686	0.1437435367114788	0.27404343329886244
BAA76843.2	0.3676148796498906	0.051787016776075855	0.12326768781911014	0.09336250911743253	0.3639679066374909
NP_002871.1	0.33641975308641975	0.08179012345679013	0.1558641975308642	0.08950617283950617	0.33641975308641975
NP_065681.1	0.3694029850746269	0.0914179104477612	0.13526119402985073	0.11753731343283583	0.28638059701492535
NP_113668.2	0.3204225352112676	0.06338028169014084	0.19190140845070422	0.18661971830985916	0.23767605633802816
NP_060813.1	0.32608695652173914	0.08514492753623189	0.16485507246376813	0.161231884057971	0.26268115942028986
NP_003822.2	0.3448940269749518	0.08092485549132948	0.16570327552986513	0.1676300578034682	0.24084778420038536
NP_003795.2	0.34277198211624443	0.07898658718330849	0.14157973174366617	0.12965722801788376	0.30700447093889716
NP_003812.1	0.34629629629629627	0.06481481481481481	0.15	0.11666666666666667	0.32222222222222224
NP_065690.2	0.4145408163265306	0.05229591836734694	0.16198979591836735	0.12372448979591837	0.24744897959183673
Q6XUX3.1	0.3832077502691066	0.0688912809472551	0.15069967707212056	0.12917115177610333	0.2680301399354144
NP_005397.1	0.30576070901033975	0.06573116691285082	0.1809453471196455	0.18242245199409157	0.2651403249630724
NP_004841.2	0.31988472622478387	0.058357348703170026	0.17795389048991356	0.17723342939481268	0.2665706051873199
NP_002935.2	0.3638687686408181	0.1077971878994461	0.10737111205794632	0.10311035364294845	0.31785257775884107
NP_001006945.1	0.402088772845953	0.07441253263707572	0.15404699738903394	0.11879895561357702	0.2506527415143603
NP_003933.1	0.39896373056994816	0.07642487046632124	0.15284974093264247	0.11917098445595854	0.25259067357512954
NP_872198.1	0.39162112932604737	0.08014571948998178	0.17304189435336975	0.14025500910746813	0.21493624772313297
NP_004746.2	0.36034912718204487	0.0798004987531172	0.1633416458852868	0.13092269326683292	0.2655860349127182
NP_002944.2	0.37551020408163266	0.08571428571428572	0.1619047619047619	0.1251700680272109	0.25170068027210885
NP_004577.1	0.3783783783783784	0.09054054054054055	0.15405405405405406	0.13108108108108107	0.24594594594594596
NP_066958.2	0.3806275579809004	0.0927694406548431	0.17189631650750342	0.12551159618008187	0.2291950886766712
NP_001006933.1	0.3832658569500675	0.08771929824561403	0.1592442645074224	0.14035087719298245	0.22941970310391363
NP_055311.1	0.38523489932885907	0.09261744966442953	0.1476510067114094	0.13691275167785236	0.23758389261744967
NP_003152.1	0.3657142857142857	0.08761904761904762	0.15619047619047619	0.14095238095238094	0.24952380952380954
NP_001019572.1	0.4033018867924528	0.07075471698113207	0.14622641509433962	0.10613207547169812	0.27358490566037735
P0C264	0.415041782729805	0.06406685236768803	0.09749303621169916	0.1309192200557103	0.2924791086350975
NP_037389.4	0.3326612903225806	0.12096774193548387	0.15725806451612903	0.1350806451612903	0.2540322580645161
NP_775490.2	0.3946360153256705	0.06385696040868455	0.1136653895274585	0.09323116219667944	0.334610472541507
NP_056006.1	0.3434125269978402	0.06803455723542116	0.11447084233261338	0.11123110151187905	0.36285097192224625
NP_055535.2	0.29392712550607286	0.04129554655870445	0.17165991902834007	0.20161943319838058	0.291497975708502
NP_112214.1	0.35828025477707004	0.06050955414012739	0.1767515923566879	0.11942675159235669	0.28503184713375795
NP_060189.3	0.3477124183006536	0.05751633986928104	0.1542483660130719	0.13202614379084968	0.3084967320261438
NP_005408.1	0.36007462686567165	0.09888059701492537	0.13432835820895522	0.11753731343283583	0.2891791044776119
NP_543013.1	0.39344262295081966	0.09631147540983606	0.13729508196721313	0.10245901639344263	0.27049180327868855
NP_003128.3	0.3190839694656489	0.061068702290076333	0.1648854961832061	0.15725190839694655	0.29770992366412213
AAC05299.1	0.30903790087463556	0.06997084548104957	0.14723032069970846	0.1836734693877551	0.29008746355685133
NP_055185.2	0.38271604938271603	0.07054673721340388	0.14462081128747795	0.1146384479717813	0.2874779541446208
CAA06700.1	0.4129032258064516	0.07419354838709677	0.14838709677419354	0.10967741935483871	0.25483870967741934
NP_112168.1	0.33073929961089493	0.058365758754863814	0.1614785992217899	0.14591439688715954	0.3035019455252918
NP_543026.1	0.40648379052369077	0.06982543640897755	0.1596009975062344	0.11970074812967581	0.24438902743142144
NP_056505.1	0.423574144486692	0.057034220532319393	0.10494296577946768	0.10342205323193916	0.31102661596958175
NP_037365.2	0.41100917431192663	0.05871559633027523	0.13761467889908258	0.13211009174311927	0.26055045871559634
NP_003168.2	0.3716535433070866	0.10078740157480315	0.15590551181102363	0.11811023622047244	0.25354330708661416
NP_663304.1	0.3415841584158416	0.0594059405940594	0.13366336633663367	0.11551155115511551	0.34983498349834985
NP_065842.1	0.3196803196803197	0.055944055944055944	0.18581418581418582	0.14685314685314685	0.2917082917082917
NP_057235.2	0.38785425101214577	0.05344129554655871	0.15465587044534412	0.1311740890688259	0.2728744939271255
NP_057365.2	0.3195991091314031	0.0556792873051225	0.2026726057906459	0.16258351893095768	0.2594654788418708
NP_037386.1	0.3717421124828532	0.08641975308641975	0.15912208504801098	0.13580246913580246	0.24691358024691357
NP_003206.1	0.3185419968304279	0.12202852614896989	0.16798732171156894	0.13153724247226625	0.25990491283676703
NP_006276.2	0.36741214057507987	0.05750798722044728	0.12939297124600638	0.09744408945686901	0.34824281150159747
NP_004603.1	0.4095427435387674	0.06958250497017893	0.14314115308151093	0.10934393638170974	0.268389662027833
NP_003233.4	0.328042328042328	0.07583774250440917	0.14285714285714285	0.14109347442680775	0.31216931216931215
NP_005415.1	0.39103690685413006	0.07820738137082602	0.12478031634446397	0.1054481546572935	0.30052724077328646
NP_000450.2	0.37455516014234874	0.08185053380782918	0.13256227758007116	0.11298932384341637	0.29804270462633453
NP_036422.3	0.31201044386422977	0.07049608355091384	0.17362924281984335	0.12663185378590078	0.31723237597911225
AAF03095.1	0.31241655540720964	0.06542056074766354	0.1802403204272363	0.1348464619492657	0.30707610146862485
NP_055843.1	0.3220588235294118	0.060294117647058824	0.1713235294117647	0.1463235294117647	0.3
NP_003976.2	0.4236006051437216	0.057488653555219364	0.14977307110438728	0.09228441754916793	0.27685325264750377
NP_001010938.1	0.358195211786372	0.06445672191528545	0.13535911602209943	0.11141804788213629	0.3305709023941068
NP_057062.1	0.38323353293413176	0.08023952095808383	0.14251497005988023	0.1125748502994012	0.281437125748503
NP_001012331.1	0.42278481012658226	0.07721518987341772	0.12151898734177215	0.10126582278481013	0.2772151898734177
NP_006171.2	0.3711217183770883	0.08949880668257756	0.1276849642004773	0.10739856801909307	0.3042959427207637
AAA75374.1	0.38303030303030305	0.08606060606060606	0.12242424242424242	0.1006060606060606	0.30787878787878786
NP_060132.3	0.3466864490603363	0.09149357072205737	0.15084075173095945	0.11473788328387735	0.2962413452027695
NP_114417.1	0.3569482288828338	0.07084468664850137	0.17166212534059946	0.13896457765667575	0.2615803814713896
NP_003309.2	0.3103850641773629	0.06884480746791131	0.14819136522753792	0.12018669778296383	0.352392065344224
NP_003319.2	0.3415559772296015	0.11005692599620494	0.15370018975332067	0.11954459203036052	0.27514231499051234
NP_003322.2	0.37742207245155857	0.08508845829823083	0.15332771693344566	0.11710193765796124	0.2670598146588037
NP_003322.3	0.37826453243470937	0.08508845829823083	0.15332771693344566	0.11710193765796124	0.2662173546756529
NP_006284.2	0.4247191011235955	0.06853932584269663	0.10337078651685393	0.10674157303370786	0.2966292134831461
NP_003556.1	0.3761904761904762	0.05619047619047619	0.13142857142857142	0.08666666666666667	0.3495238095238095
NP_055498.2	0.3532818532818533	0.06177606177606178	0.13127413127413126	0.0859073359073359	0.36776061776061775
NP_001092906.1	0.4067796610169492	0.07203389830508475	0.163135593220339	0.13771186440677965	0.22033898305084745
NP_002244.1	0.3635693215339233	0.07964601769911504	0.1261061946902655	0.12684365781710916	0.30383480825958703
NP_006287.2	0.33267716535433073	0.10826771653543307	0.15354330708661418	0.10826771653543307	0.297244094488189
NP_003381.1	0.33436532507739936	0.06346749226006192	0.1609907120743034	0.14396284829721362	0.29721362229102166
P0C1S8	0.3333333333333333	0.0564373897707231	0.16049382716049382	0.14285714285714285	0.30687830687830686
NP_001106195.1	0.32575757575757575	0.09595959595959595	0.16666666666666666	0.1388888888888889	0.2727272727272727
NP_060871.1	0.35507246376811596	0.09178743961352658	0.17391304347826086	0.1280193236714976	0.25120772946859904
NP_775846.2	0.360082304526749	0.08024691358024691	0.15637860082304528	0.1419753086419753	0.2613168724279835
NP_005424.1	0.36464088397790057	0.10313075506445672	0.13075506445672191	0.12154696132596685	0.27992633517495397
NP_006365.2	0.3427230046948357	0.07746478873239436	0.17136150234741784	0.14788732394366197	0.2605633802816901
NP_079328.3	0.29668674698795183	0.058734939759036146	0.16114457831325302	0.13403614457831325	0.3493975903614458
NP_598407.1	0.35604395604395606	0.08131868131868132	0.13626373626373625	0.15604395604395604	0.2703296703296703
NP_997402.1	0.38782051282051283	0.09935897435897435	0.15384615384615385	0.1346153846153846	0.22435897435897437
