protein	pc.1	pc.2	pc.3	pc.4	pc.5	pc.6	pc.7	pc.8	pc.9	pc.10	
NP_075252.2	-0.682831488753403	-7.257426079656877	-3.805158591322378	-2.9290288035540755	-0.05336465107901615	-3.10630868455682	-1.9439387063875442	1.198456386344996	2.5587451779072596	0.770117219612122	
NP_005239.1	-12.836076382465995	-2.073294510000681	-1.768357550151357	-2.3390249055386008	-2.822279601086126	-1.125175680021455	3.7366569499571898	1.9412195357922373	-2.413187515743562	0.3750923894705488	
NP_002010.2	30.192740674071974	2.0971221524738537	-11.160350059530701	-7.746273524209557	1.21294653813248	-1.8694615015821257	-2.5726150589479353	2.8463768136867227	3.123033941285443	-0.5044868788131902	
NP_004110.2	11.254694913541767	2.7061299223257316	-4.177524153568153	3.2936313943099598	-3.3281717198289105	-1.1634203771465579	5.866360445181925	-2.224091556769144	-2.536082459139592	0.5347295106148052	
NP_002011.1	26.379460719824433	-1.3030344940633203	-4.778455982882038	-3.431664638741631	5.1848336936471275	2.336564357138876	0.5056119218261128	-0.2522765377565618	0.8217685763277345	0.003156867787706774	
NP_002022.1	-14.282317512784182	3.751842972057693	-4.4812972876023895	3.9714132051159097	-3.033799707290996	6.0632188155742615	4.104433352913581	1.6663119604589967	3.1317756700229804	-0.818593616902938	
NP_694592.1	-10.388317191417316	0.2189045320016023	5.973389264088586	0.7901533144606079	-2.097576949394045	2.821425472087501	1.7994589732067765	-2.1034124434326977	-0.477767232358138	-0.1790739690976827	
NP_005246.2	29.81241423091985	-12.6049205230351	4.662895194447816	-2.8242149665269274	-0.6798177637060039	-3.701645908658	-2.467162607342101	2.7185469414757653	3.366051901710702	0.4288542878449621	
NP_001013725.2	49.77704467635745	15.402157835856464	4.1332382631695435	7.842038634038789	2.1502234207777597	-4.706032781465266	-5.064359149876513	2.5116651459444426	-1.1895505785644047	-1.1938425942413649	
NP_002920.1	-10.339901929564512	0.49498269522984845	-1.428397135239172	-5.023379088025227	3.341200473670947	-0.7865895248660889	0.09126139383142093	1.3930599134942265	-2.1315103908134967	0.468769317275222	
NP_892027.2	-9.38291745457342	7.626497453457461	-1.9299379727390151	-2.746917076474335	1.0493679562954832	-0.7207288305787916	2.964871458754745	-4.9821869161439984	2.8486577679227847	0.7500500573732167	
NP_631948.1	-10.649088164162979	4.701371049767709	6.846202834215549	0.02316826600861631	3.26573313446179	0.08605811906916835	-0.39195195848909903	2.9654804099912275	0.28997770649252175	2.1651346841304053	
NP_063937.2	-14.83689624775857	-10.797485898640742	0.2613581228297431	2.9372930463080134	-1.3237521812871678	-5.279670854733823	2.2563192500821336	2.6097272797558118	-2.8211974538389555	0.625265390631165	
NP_002084.2	-17.38037710382738	-4.3837878406785835	1.1396397045722682	3.907562669022817	-2.732619581694262	1.7593032777918531	-2.7318525207876316	-0.7656549184409136	-1.364251712779941	-0.3045276654837074	
NP_002101.2	-11.527890522660803	0.8996938061601265	4.172272862839866	0.804860354806037	1.9040266668814672	0.5383273592584702	1.9942238580781237	-1.5330179607653025	1.1882284502572769	0.3966272224943594	
NP_689909.2	15.566512625894413	-11.047901219736877	-2.2038461178850164	2.813303246139255	3.961725025481535	1.1652226064017281	-4.663610651649028	-2.8274003698569192	-1.2850673258738448	0.9642254346307514	
NP_073577.3	24.12444219980132	-13.201336801656852	5.604141651347688	3.328453854025	8.558508074076583	1.7213025428715019	4.946967420345827	-2.067935476758536	2.1546614788224163	-0.8813100671321278	
NP_005725.3	23.952834711066874	-10.071031843500611	-6.48112864578578	-1.2249311040305708	-9.152084378832559	0.6182148063129617	7.065389494856829	-5.884144400876919	7.1239407911784	-0.15309741858068607	
NP_653286.2	-7.882743390849037	-2.5142731027399865	1.1265977427383163	-5.56343355599577	1.7179812307823417	-1.4875785480039676	4.139766573834431	2.8297300407384975	1.3593851569001234	1.1551693556274067	
NP_001036065.1	4.125284409219563	-11.562755326057015	0.8539994394455465	2.2494727436048505	-4.728323629407264	-5.81350840871789	0.5403521226476627	3.3210852575580048	0.47993022539383917	-0.29390709058790637	
NP_055401.1	-2.973055225015316	-3.4958299977673293	-3.1016120839654246	-3.619174445237541	0.832787547258564	1.7720450412651245	0.6824104076959061	-3.331300822492956	-2.8018481340287447	0.11460975278293667	
NP_055735.1	-4.921058828058012	1.4106877761378924	5.4182248847955465	1.1518276019161058	2.6632612039275543	-4.989266803400731	-0.9142875271090626	0.023060656768079557	-0.7873873944579762	0.08678594859242862	
NP_000866.1	28.608273892304506	2.6660276449297595	-2.0924822402903205	2.261237504424995	4.5470867207010155	-0.27027122477394344	1.425187007811136	3.262827710928139	-1.0549880564490726	1.8804519159840534	
NP_001269.3	-2.979376707029108	1.6984406205301947	-8.803058097844447	7.933373592599024	-1.4419641838964448	-9.76218531034774	3.3061651501614615	5.095410584659356	-0.7635655896701312	-0.41610369780947687	
NP_001547.1	-0.6614377794038097	8.84916550832645	3.0736255950109745	1.834234335698479	1.2728779772975565	1.8205337248801812	2.2688597676272897	-3.6323561023159097	-3.303097415049468	0.2541361470682858	
NP_054721.1	-1.189319119825963	1.0420712716424352	1.443811385904895	2.96071504109575	2.402787708371322	-4.536189612388493	-0.8713096633847202	6.016471712570651	3.1491550381448934	-0.464571457885639	
NP_000199.2	31.08054499243727	4.539210858350173	-8.033212584050593	2.6523647831758996	-1.2890979078003937	-4.012739500171786	0.3779685309330716	1.023502010178041	2.842587936592704	-0.2551201111464101	
NP_055030.1	25.958046350723347	-4.772926170523461	-7.090259275416286	-2.4972698047253847	2.683850118254602	2.3446567026577525	-7.29802393287145	-0.3827800857840544	-6.908818944154678	-0.586352993022218	
NP_001560.2	-3.8105432302211555	-11.90797813505053	2.69860239043349	7.8388154875580325	-0.594372498783318	1.2252140719492566	1.3498479828859744	0.08567917177545321	-2.6020410152743527	0.2669588197899245	
NP_009130.1	-7.989107539479464	-2.52269739890057	0.02385421539515444	4.597428186127405	-0.5002801786263131	-2.666532812983337	-4.454833499980303	-1.3324414472646908	-1.6497292953967821	-0.29316123526444493	
NP_057207.2	-15.87597823348009	1.1248851922468486	1.718258548207072	-1.7574410635786133	1.809456792816427	0.13197182099755578	0.6182771167563234	-2.5967730464611334	-0.6302013928103316	0.9411251751058353	
NP_005537.3	-8.229751053562687	7.754938605415366	2.4836041098931534	1.2302029715085443	4.413780351595637	2.3107413237416203	-4.031621076101095	7.342429185821701	2.885243131126023	2.5763008535656744	
NP_002218.2	18.78648147961033	12.72617127333111	-0.7532251133132376	9.376733197272578	-2.7799518158655734	1.5275475824111866	0.49777616506654226	1.3896739655928323	-0.2742820144467549	2.8187254891347115	
NP_002218.1	17.95751132548262	12.13820824863785	-1.6760672967839787	10.234003602273797	-3.858882967815177	1.3665990619997528	-0.5707639479925811	-0.35117679099181637	-0.2879221433580456	2.7288723563850974	
NP_004963.1	19.771018125087863	13.100788056037802	-3.928393670278585	3.0936365025212873	-3.780882567417357	-0.2277286771917998	1.6233021714092066	-7.346509063164423	2.3034393607791013	-0.11886907825409382	
NP_000206.2	17.432964009061042	-2.6998642049263566	-2.0603202032599555	6.342388781948853	5.994138594223794	4.760663729577532	-3.2185872758929075	-2.6018715790015015	0.7285975756884738	1.35203566653679	
NP_002741.1	-19.901578815653394	5.19888423385026	-4.471229950242819	4.271962028163016	-0.3948322620693878	-0.2794534806389756	2.7571755027233054	0.2984815224225078	0.17309043884267816	-0.5867871486910845	
NP_620707.1	-20.08199326620099	5.753407265948877	-4.031406908037486	4.051822434841311	0.8071466680153325	-2.3587328856399328	2.5252497329434456	1.1652154781507469	1.5601510594363257	-0.42358839488096994	
NP_002744.1	-17.440166319273917	6.10229767339566	1.5713097119010304	-3.9245063184205438	2.1693764890374703	-1.4976746723944432	-2.242767407358552	0.5565533061728102	0.5444910465906337	0.2830966118176856	
NP_000213.1	9.137274301640076	-0.8380128768872426	-10.54019096985424	-1.6525837064551223	1.9020914809663751	-3.5965006656469396	-2.908378377578471	-0.1654120568369988	-6.299017133830149	-0.623966029467891	
NP_004681.1	22.9200547464324	-11.601726427318372	9.88635798370015	-5.341346531366545	-0.2771752679362623	1.8281359516787081	-5.687955787668522	6.3685360480900775	2.9466119642140045	-0.9641175819257861	
NP_055387.1	18.563786471851213	-12.32196279960637	1.2196280020240124	-0.9399513655224109	-0.001029889453654402	2.4849882080685224	1.6653191537319487	5.580730125948119	1.4329754399391654	-0.9391943355535413	
NP_005347.3	-14.619639649129072	0.5533879373089831	-4.850444265667412	-7.010423851779469	-1.1044977182890847	1.939451296463245	-2.1591226216983017	0.0583045337149485	-4.37332975179464	0.1390427358990341	
NP_002305.1	-6.109119755651752	-0.7814781925814188	-1.3576648989437858	-6.513961904844864	-1.1888872762716356	-4.087393090035409	1.8466852820893636	-2.4268280558659927	0.1653391223370736	0.5015966818183804	
NP_005560.1	-8.107979140142696	2.3593504773352003	-4.477049920605688	-0.46001107762264887	0.3051130183626066	4.38236317700885	-0.8202623841354486	7.7578484605225535	3.9656478505067985	1.5723678213370114	
NP_000446.1	-17.833912207217942	0.1651348053710754	2.278340299969513	1.1547873615553979	-1.2290947278863076	-0.9744566446449465	-4.4228734711073905	0.20738958093923815	3.9318534360908526	1.6921886684405538	
NP_005981.3	15.73309333560763	15.635888617684953	16.894025383104346	6.270497604911897	1.269088595456387	0.6001586590200206	4.134853740661233	0.11083277923850927	4.440209359859312	-0.39948384414223337	
NP_940980.3	89.57191484809405	32.977469471106204	-12.34059455612132	22.669620149457863	-6.330856135656943	-1.5457308923690118	-10.736474576446271	2.4458128948047797	-4.75451285884806	0.6323006901613875	
NP_996844.1	2.83538223744588	-18.206517123671457	3.0154215259368273	0.28639360521666574	-4.40336046928269	-0.5659388290136209	-5.068909508255122	2.7638815024675627	-0.6253197959196158	0.49535340583351406	
NP_002341.1	-12.345256881598425	1.9115119030717966	-2.8595023174256875	-3.0058218166471176	-6.917424692189926	0.4661461304562253	-3.0392522217800377	-0.1623803550435648	0.41407267867920255	-1.2887124813782762	
NP_004712.1	10.500290915656723	2.538802907047095	3.0873868024551228	-5.442180829821035	-3.398609389940866	12.889370853472156	2.9243164984431136	-3.233431231239787	-3.777911239788159	0.12403141614568756	
NP_005897.1	-5.503846723760491	-1.438088178085259	4.737512157638119	3.355406815735085	1.3314148755022515	-3.7873641142727696	0.6994470653402324	0.7259807082823042	0.042003240424394774	-0.4841373232230847	
NP_005912.1	38.50493863021164	-18.537772727868504	3.104955053659767	8.809324884354872	0.9666348122030116	-3.100178842260827	-0.8228906194826553	-3.7363279502087847	-2.134401436701465	1.201790157964997	
NP_001001671.2	3.209552031729825	6.619753474253605	3.923634748841041	0.4844542445643937	2.1056297558929	2.520433414823268	-0.44792059962525793	6.864691735024906	-0.14278195951849035	-0.7394061076032123	
NP_006600.3	-6.963952913265236	-5.8474773281952	-1.9629186562281675	-3.5990434169989416	-1.0952196615762673	4.118547342198733	1.4009155047977022	-4.153589748790283	-1.2327141557107542	-0.8314513682069907	
NP_002392.2	-5.2129340257770975	-1.0820453154941734	3.9425011336679385	-10.338757760034044	1.1180557627363896	2.339657178980046	-4.455434253335684	0.19873398931860708	-0.5057418161125694	0.4314882592169657	
NP_005913.2	43.7149909411528	4.944283673977818	1.8706188120571254	-1.5319410187253366	-0.5335336807983792	-6.6237261856588185	0.739701128048068	-0.601543894638869	5.369801219090123	2.1502614290051953	
NP_004570.2	2.474440001877672	-4.204940043099845	-1.9463381882110855	3.093713497351459	5.461783737676403	-2.7312810079785486	6.85360791869566	-4.675905993169373	2.3411706931913074	0.6700423384865252	
NP_003609.2	8.173777839377367	5.519714175982609	-1.0598444573638859	-2.7912559142827504	-2.424499666523916	-1.7849325283589805	-0.24383397294210493	-3.6617123079447103	4.3788427545857	-0.34394159602859636	
NP_663719.1	34.866513614805235	9.562153333001818	16.677909790079287	0.5176785239372153	1.167276919164311	-6.111861340681418	-2.297892263064484	2.0468478123450247	6.567309650952798	-1.0800653030917118	
NP_006566.2	4.150094427105802	0.008191114617607412	-1.8721994199350873	1.4496509751913282	-3.4317305025437945	-1.700106907735512	-4.5913764758581666	-1.1435917772549036	4.442710339687191	0.3504718880197515	
NP_116584.2	-19.599169169651027	-0.04415529434074278	-0.4360514185247316	-1.8201521534090228	0.3057376214365115	-0.5719747472636196	-4.768879086485851	-1.3540105870956427	2.136255989056975	1.207628203635299	
NP_003659.2	-15.07810719955955	3.4844605513604967	-2.13431997863224	-1.8811820208903616	-4.349477653434874	1.5339688678813004	-1.6615521444652224	-3.040318870586327	2.8115385850448833	0.19230526820674698	
NP_061120.3	4.145569222850548	-4.915577586521863	6.2203228938489925	-1.151669988479696	-3.901571223832778	0.024014499374075206	3.575196469412535	2.79784374042091	5.033818479391712	-0.408413431529931	
NP_059672.2	0.44947637254814454	-6.534784068361994	1.046906037686676	6.621434235727354	2.4851496951504415	-1.6795609175478512	-0.6493619006955419	1.2950760908306174	-0.1866371753992804	-1.0060718454656457	
NP_002367.4	0.7364365801787882	-4.523869474109632	2.765405802261292	0.5112777906979441	-3.3287102407125695	-3.133023780080908	-4.799857974712465	-2.203793470142886	-4.022991836410549	-1.2149457038820133	
NP_113605.2	-1.0542023105212528	-14.47725354870684	8.287105897297247	2.6664075752817187	0.3187341987497803	-2.6272420355399486	-4.32620549543891	0.8761083228723	-1.6673933831214356	-0.6048995871106028	
NP_055790.1	45.17440362467848	-28.904246063254813	1.9799318906959409	-4.845839763597136	-8.695494727455657	-1.790121735346606	-2.603504440916504	-4.194274078608384	5.502432741730574	-1.4841809090408364	
NP_002746.1	-19.276267193782967	-2.068437256388422	-1.1601167731276354	0.42667988495031345	3.4061541068675787	0.3816906688415175	2.927470328924088	2.6563042035038498	-1.476321502732974	-0.21205484042707362	
NP_109587.1	-18.423804154198315	-2.7723261244187465	0.5457766500061233	0.11270145421305927	0.6733236864947836	1.4502047337283002	-3.4143448107086396	5.672886733650489	0.6978470198579658	0.4942029725526001	
NP_002747.2	-23.37367307137559	5.924103605028808	-1.2997346980624989	-1.8022791753089762	0.5410383943845949	-1.8419106501322633	1.434128824774099	2.5948844458922706	-0.23654779582239568	-0.0672463279313918	
NP_003001.1	-19.23971767251537	-5.584791487089556	-2.4138290399475606	1.6832686815822433	-0.5134996503442758	-2.259732495760011	-2.2615017244819855	0.6190719027128688	-3.399252211573203	0.23629434950338443	
NP_660143.1	-15.670954800163356	-0.8168567754353926	1.8108189566394761	-1.8455575312748498	-5.402575876725041	-0.1745931428427845	-2.5347936342701964	-3.1190757616168283	0.6710780461320979	-0.0032840206690795824	
NP_002749.2	-22.604969285271164	5.410699220679494	-1.0997894815343445	-2.4436212014909455	4.030192072180753	-2.5371592102656564	2.7741344576978557	2.4584169850648547	-0.19062936268043512	0.08406562310812493	
NP_055606.1	-5.090786745856355	0.26282153977894196	0.3727302227694729	-0.28311291795442367	1.0111129694872514	-4.886935445193282	0.2179812589465741	2.1947295218486635	-2.610682233311624	-1.1351586294437728	
AAB60430.1	12.160765598710475	-4.518999157800139	-7.5338175914121175	-3.5165772311076235	11.859240619813365	-1.773889053596467	1.2475498388473187	-2.075119974628864	6.88078106483825	-0.6199111007834072	
NP_000236.2	30.58359193122378	-1.588776282190974	-15.824213486638806	-12.925139246931538	-1.6731776371368956	-11.899645844999853	12.516694587090518	-3.381402606085016	-0.4434273417604941	1.116473933992192	
NP_001020108.1	31.850218730435813	-1.8075579960981791	9.730612640388554	-4.3628444843978045	-6.101488384746236	-10.857594310550413	-3.280833038369462	2.0770969865204787	-0.17862574696878025	-2.3378432307892374	
NP_660186.1	-17.21071835061322	0.37820568660815274	2.7235311288620743	4.260982411345156	3.9488012792920575	-3.7360523759546798	-1.7435585998311112	-2.2406958405228212	-2.2439504323105353	0.38863570996119046	
NP_001129025.1	-16.826745013013177	0.4681811347919601	0.8387600184898674	1.9479701349102716	1.0752932955618653	-1.7677042945467147	-3.99358146558257	-5.282962420435373	-1.5023012079170772	-0.3682098421107521	
NP_060042.2	-17.963246417925376	4.605309104041853	-0.3278171940281334	2.7248342708077247	-2.1882344555959032	-2.3410668216855477	-4.1658734386342475	1.0651861738553174	-0.4226151490029375	0.08447054418350605	
NP_872299.2	4.8572048941549255	-9.117658338469171	6.0466212304060125	1.5417930344688373	-4.689402212677195	-0.11347760316246436	4.286665766273454	5.318003027074558	-1.5819753620900403	-0.22520430114205225	
NP_149132.2	19.37238062087251	-5.614595726222182	5.29755198300736	-2.9876801409953915	0.10222117914029058	-3.377904232876731	3.9823208422529333	-2.445944343237804	0.7064256567931544	0.7037264364355821	
NP_002437.2	12.655960302297187	-15.172512784213453	8.720357231200117	0.5185289567014061	-3.1232661717442007	0.7467388183217549	-0.028623649407850615	-3.470901344354681	3.395694819631429	-1.1998186884245736	
NP_002410.1	6.134553341654233	-11.303502520977247	10.200820364456112	0.4835567855017143	-1.5355854569972112	3.225595346340811	3.4912149767583927	3.9268670357637445	0.8348762152407938	0.20315523926030465	
NP_003598.2	51.99184529939611	14.286318754676214	11.535095034470823	-0.3389918623595732	11.410332452526085	5.0033895670574395	3.807946023172939	-7.821935781531051	-12.86348252730072	2.032479158811628	
NP_006026.3	52.6862096394947	16.787373879794853	1.7547601851393533	-2.132487700039656	1.1566763367339365	2.661121437042848	9.470871969480406	1.1625417387005004	0.482506005149372	-1.070875984290458	
NP_006273.1	-12.681682999934162	4.268321658959941	2.8921057806231865	0.43843089294938903	1.5949536092269407	1.1542525004845776	0.22585926321274025	-3.7917009044208587	2.46326918116454	-0.9048969334063773	
NP_002438.2	33.61466152275387	-5.629177005709599	-7.343874105079624	0.8461883038196336	2.930350496753965	11.29187634319523	-4.104244425333179	-1.691209852531704	2.297555266237442	-0.5896671598473312	
NP_006272.1	-13.49945640638428	7.400340743023803	0.67573147989742	1.271972519641076	1.2804417455460058	-5.779622872575863	1.3243230773476626	-2.135456443481756	0.4386289323933287	-0.6316232830720835	
NP_003567.2	-15.97116587423849	0.520686390918753	2.895730392395181	1.0689448985305783	-0.08484712131685951	0.9675219290066663	-2.080790098697907	4.06688628097004	-1.917735231619401	0.11456952576307027	
NP_057626.2	-16.89430572150391	1.1043515311766952	3.1998991607681813	1.4008293913708738	2.7710560854171007	1.4383464610488204	-2.4542414112344115	3.8754401935759155	0.24779654694170078	0.6089784801223692	
NP_004949.1	92.40862176510161	7.349651503918336	-13.448033652447123	-5.122258081059194	14.455755753135627	-1.9885315927834684	1.4560484140199095	7.0683225006530055	-1.5816324398781876	-2.6831288644601075	
NP_005583.1	3.0903591370186323	-2.9629849320211123	-9.088475454763879	-3.5242623463904548	4.291999161380319	-0.6807370334367454	-1.9776486887308042	-2.4624304545683775	0.40220887572403335	-0.2532066192923299	
NP_444254.3	58.75877699472284	4.245456860731963	7.285265237870741	-8.35256021280311	-10.742574776048157	14.336042949071864	5.776228095872857	6.755857168441638	0.5800493620496349	1.964106302624747	
NP_149109.1	-8.090810047202567	-4.6660778841812744	1.0031946482589564	-5.650203832639523	-1.397711936603196	-0.8929215763385585	-1.5648272081373684	1.570851204462272	-0.8789039679815508	1.2375775524350416	
NP_001012418.1	-19.358641922458087	0.5304556740666986	0.14457796186755198	4.416631890043306	-2.5356916130356777	-3.205005606588024	-0.8850995731642968	0.8114337393180022	-2.1769856206518554	0.05850871323823043	
NP_059129.3	46.77337471630684	10.987677542464168	-0.5156280113101271	-1.3884430214772692	2.1571253398520778	-7.7638841640593945	2.9654194767856175	10.16868215429837	-1.6225296366214708	0.04286066702342987	
NP_001077084.1	29.79432602559802	-0.7326057229576638	-3.5126190855787627	-2.8425782682327916	5.031498723180698	-7.800404681215541	-2.4329587204094243	-9.358204713556631	1.3691046703577097	0.41936148283403546	
NP_009202.1	-14.222959806331383	6.384177414584223	2.7004200243386154	2.4741463466789244	5.23081009531089	7.4867201186969154	5.560018222573785	-3.005596937117058	-4.3988315728896366	-1.3191680814459548	
NP_055815.1	-14.930111464059642	7.989128786533214	-0.2973551438082729	-6.378420627266741	1.9346492325834503	-2.415722523452202	-5.340007094408012	-1.5890169484609216	2.1580965320290706	-0.2064117752222191	
NP_036356.1	30.633241359613415	12.094931665973418	12.598859155891398	-5.52970048060601	-3.751642561128958	4.730381826657427	-0.418759306459422	3.840629532968171	-3.813419080858473	-0.3216619870892914	
NP_665917.1	-12.459000044256534	6.964449657288875	6.670131630094217	5.221509965473713	-2.747739892687	0.5368654305741892	-2.2818124642625284	-1.9360354170443073	4.341345937240358	-0.801778873276677	
NP_002488.1	-15.532511917947769	7.72406025920776	1.4946527406634054	5.830831342303554	0.2790982465635378	0.16115372017835264	-2.8747259798580207	-3.734470219369341	3.3025820297808512	-0.26604582818603284	
NP_002489.1	-11.981846069008945	1.476434337075543	-0.4198363858910358	-0.25933202285143253	-1.1464844801921539	0.7057897261557506	-0.017048325984440726	3.0138347544805546	2.7630520625741326	-0.6590693045437537	
NP_003148.2	5.707145323913993	1.676710228118995	2.5978218141225393	-3.845339488688907	1.4962144543810985	5.474191296952122	2.5234813665460436	-0.4812988735232352	-1.3426775286469923	0.0805314630437746	
NP_954983.1	-3.27827348608792	5.116792684181447	-1.569621804825715	-5.614360755128014	-1.967609054195914	-6.703425714585146	2.0534459777852243	4.56353068659568	1.794578490715605	0.979830072384947	
NP_055212.2	-22.80625189271706	2.3230067214175283	1.0259903796915253	2.0473185870832302	-3.4580495061348246	-0.09653608937237752	2.7687858617523062	-0.07352729739237188	2.4783998090478025	-0.07107091196788046	
NP_598001.1	-24.804085306868824	0.3361856955842327	-1.3567617121473032	-3.9524392291717425	0.3759056821527798	-0.7271295170216722	0.02559903562835073	-0.26555724527069435	-1.7623363961546776	1.5324158881198524	
NP_149107.3	9.220491944176974	-5.679891051638702	0.8909319397477979	6.9916947922872925	1.5025809787483484	0.5870927848374482	-0.17906654836877867	-5.841732837629917	-0.09608330971154888	2.357798523777642	
NP_699192.1	-16.726421100482067	5.325343466253621	-5.370846348676923	3.5796823282980665	-2.1506934425423894	0.06430086310883355	-3.4323883874784595	-2.5224394548376488	-0.7574476435961872	-1.1663432403862224	
NP_057315.3	-11.038443019597672	-2.760873568723283	-0.024316350554592282	3.951492828521489	1.3714668159774923	-1.6410333291696915	3.0628602930639315	2.0611612918303925	1.4294374744283496	-1.282230078047869	
NP_005100.1	-10.596972999234298	-1.1649952252626812	4.697400204640881	2.416478681577486	-3.972004114290488	1.094396641215429	-2.874409096974517	-7.853231613710504	-0.22110961513878283	-0.9876989585836325	
NP_620581.1	-21.223491626922666	3.184291563448903	-3.3734785849892015	4.710110644589192	0.276743249079822	4.7840048007463345	2.255953726505355	-1.0028601783809639	0.9878931397788842	-0.7772571076192446	
NP_002742.3	-20.729344271586264	1.924508276555082	-2.5906635679971437	3.038442402626523	1.688975453991874	3.951774567676138	3.42045424179854	1.5729642027735034	3.636666112918492	-0.5879417979350343	
NP_002745.1	-21.01909401681146	4.019770319626783	-2.2277994455685177	2.214102504678691	1.444701135375606	0.7681386790068432	3.5031711768654015	2.000728257336322	-3.655771975512287	-0.512721363874909	
AAB40118.1	-19.014212688943097	1.9896883991276313	4.580056758671535	-2.8720971328628275	3.1773962284348047	6.06768091191147	-1.8869146544509328	-3.24678318155012	-0.47104347043991374	-0.5373993005187244	
NP_002567.3	-10.280419959693557	-8.528004290142398	-1.6475690571496973	-5.244942074079012	-0.6456071573113848	-3.9053871765709283	-3.607271015361203	-1.933946298236408	0.30579944608993737	-0.9250681029312736	
NP_002568.2	-11.202561052600245	2.8796087399254024	-1.0445711486345715	-4.048636380575821	1.409719902524426	-1.6859631011963843	-1.3462852193703205	-3.9405928639744996	1.0643586509609448	-0.9249198739816964	
NP_002569.1	-9.53651542408237	-0.8939557293666495	11.069577102871405	-0.3732340420243865	6.286376970490482	6.252876147594157	2.4945639781188307	3.4443675769088182	5.837825101348468	0.5544018005991409	
NP_001014834.1	-15.193746502956092	-2.8421630573448056	0.6913791110333637	-2.5483781896159017	3.7495689143428086	-7.882400448663658	0.7459797111072886	3.2887526567126684	-0.7206411521878584	-0.9590746334228282	
NP_064553.1	-2.4239969036090594	-8.730347037116601	4.073850482212495	-1.4471420984437637	-5.714042358383621	-3.7707639480690136	-0.18742306216358467	3.9340577903702867	0.21194962558328181	-0.7641006229317696	
NP_065074.1	-0.2215656015934735	-1.8302431245045134	3.014416272731994	-1.5588862129291525	-1.8265961342894064	-3.7555626140923613	2.7328184780709024	1.454630288141809	4.675700835221937	-1.07490700599051	
NP_006192.1	-14.388466082440914	2.2984186603574868	-2.9642140143995253	0.09496887865136756	-2.361151675363242	3.5384820200189497	2.6112336153800246	-0.8910783535441834	-3.3766985851746054	0.4041571175298904	
CAA47004.1	-11.149391361371633	1.3600332428954374	1.689691294973617	-2.7830405129017914	-0.12042717962569731	4.58939855902243	-0.37586599415164146	4.116795737578705	-2.575050235108649	-0.6163295749956238	
NP_002587.2	-13.906529680323095	-0.18472213038503457	-1.1874616848297976	-3.675892020908532	-2.1201480899250433	2.9340994821149557	-2.820273201760223	0.7476010872538382	-0.5789903397002952	-1.105123164631828	
NP_006197.1	17.838078673784587	1.1809151813786238	-2.7073011775997933	1.9850933906223827	7.462690808933443	-0.5802323425397137	0.738337666116675	-2.4052409870052496	0.17032876211897563	-0.559371171918202	
NP_002600.1	18.014184584393014	-1.445221705073822	-5.210175775440249	4.923073278247511	6.7536875231808295	12.173253594947932	-2.4763249638602236	3.0243837422385753	-0.1553284528126208	-0.6465107158823454	
